"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"245","RT @yudiemw19: Otaknya jebol ""@maspiyungan [Di KAA] Jokowi: IMF Harus Dibuang, [Sekarang] Jokowi: Siapa yang Bilang Anti IMF? http://t.co/L…",FALSE,0,NA,2015-04-27 00:38:10,FALSE,NA,"592487869215739904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",8,TRUE,FALSE,NA,NA
"246","RT @ChoirulAsyhar: Birnya malah laku @fajart_ibnyunus: Begitulah..@maspiyungan: Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama ht…",FALSE,0,NA,2015-04-27 00:38:08,FALSE,NA,"592487859908583424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"247","RT @anotherplannet: Kecenya Presidenku @ridwankamil @maspiyungan Ridwan Kamil Galang Solidaritas Untuk Bantu Bencana Nepal http://t.co/y0x2…",FALSE,0,NA,2015-04-27 00:38:02,FALSE,NA,"592487834981781504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"248","@SiBinokiYo pageeee bino :)",FALSE,0,"SiBinokiYo",2015-04-27 00:37:52,FALSE,"592487561261551617","592487794208964610","84526128","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"249","@UdaIrfan :)",FALSE,0,"UdaIrfan",2015-04-27 00:37:30,FALSE,"592487442680131584","592487701275758593","79695149","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"250","Ridwan Kamil Galang Solidaritas Untuk Bantu Bencana Nepal http://t.co/Bs6B0w9LgX http://t.co/xPkLCz3oGn",FALSE,2,NA,2015-04-27 00:34:35,FALSE,NA,"592486966941253632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"251","Ridwan Kamil Galang Solidaritas Untuk Bantu Bencana Nepal http://t.co/Bs6B0w9LgX",FALSE,2,NA,2015-04-27 00:28:03,FALSE,NA,"592485323805888512",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"252","RT @Airtasinad: Ahok mana ada tuhan... RT ""@maspiyungan: Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama http://t.co/ScLQ3wwF1p""",FALSE,0,NA,2015-04-27 00:26:18,FALSE,NA,"592484881080299520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"253","RT @GagangGolok: Agama duniawi duit ""@maspiyungan: Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama http://t.co/RsbP4Sz6lI""",FALSE,0,NA,2015-04-27 00:26:13,FALSE,NA,"592484861132214272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"254","RT @aris_raha: @maspiyungan Jkw hanya aktor, tergantung tuntutan skenarionya. Siapa sutradaranya?",FALSE,0,NA,2015-04-27 00:16:37,FALSE,NA,"592482445762531328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"255","RT @AyyasyYahya29: Katakan tdk pd munafik @maspiyungan: [Di KAA] Jokowi: IMF Harus Dibuang,[Sekarang] Jokowi: Siapa yg Bilang Anti IMF? htt…",FALSE,0,NA,2015-04-27 00:13:16,FALSE,NA,"592481603030355968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"256","RT @el_zainal92: kan TOLOL RT @maspiyungan: [Di KAA] Jokowi: IMF Harus Dibuang, [Sekarang] Jokowi: Siapa yang Bilang Anti IMF? http://t.co/…",FALSE,0,NA,2015-04-27 00:12:29,FALSE,NA,"592481406695018496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",6,TRUE,FALSE,NA,NA
"257","RT @conan_idn: Orang ngebir di ajak ngomong, lg mabok tuh RT @maspiyungan: Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama http://…",FALSE,0,NA,2015-04-27 00:12:22,FALSE,NA,"592481375929806848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"258","Era Baru Partai Bulan Bintang http://t.co/mD0MHlFD5T",FALSE,0,NA,2015-04-27 00:12:10,FALSE,NA,"592481326315409408",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"259","Yusril Ihza Mahendra Terpilih Sebagai Ketua Umum PBB http://t.co/WHP6WUo8pa",FALSE,0,NA,2015-04-27 00:12:10,FALSE,NA,"592481325140979712",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"260","Yusril Ihza Mahendra Terpilih Sebagai Ketua Umum PBB http://t.co/vs5ue56F0n",FALSE,0,NA,2015-04-27 00:11:02,FALSE,NA,"592481039492059136",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"261","Semarak Milad PKS di Negeri 2 Nil http://t.co/HvVceTRypZ",FALSE,1,NA,2015-04-27 00:11:01,FALSE,NA,"592481037487222784",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"262","Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama http://t.co/YebRLsVHrZ",FALSE,1,NA,2015-04-27 00:11:01,FALSE,NA,"592481035419389952",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",5,FALSE,FALSE,NA,NA
"263","[Di KAA] Jokowi: IMF Harus Dibuang, [Sekarang] Jokowi: Siapa yang Bilang Anti IMF? http://t.co/T5QHES5sD8",FALSE,0,NA,2015-04-27 00:11:00,FALSE,NA,"592481033850761217",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",6,FALSE,FALSE,NA,NA
"264","Gadis Filipina: Ketenangan Suara Adzan Mendamaikan Hati, Saya Pilih Islam http://t.co/fcHPlTOXsH",FALSE,1,NA,2015-04-27 00:11:00,FALSE,NA,"592481031887847424",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"265","Semarak Milad PKS di Negeri 2 Nil http://t.co/kkcskTVu6z",FALSE,0,NA,2015-04-27 00:08:36,FALSE,NA,"592480426607783936",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"266","Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama http://t.co/fWwJ9VxfCH",FALSE,0,NA,2015-04-27 00:08:35,FALSE,NA,"592480425890549760",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"267","[Di KAA] Jokowi: IMF Harus Dibuang, [Sekarang] Jokowi: Siapa yang Bilang Anti IMF? http://t.co/m6v6D8beRd",FALSE,0,NA,2015-04-27 00:08:33,FALSE,NA,"592480415232856066",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"268","Semarak Milad PKS di Negeri 2 Nil http://t.co/kB8gERRJVH",FALSE,1,NA,2015-04-27 00:01:05,FALSE,NA,"592478534611836929",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"269","RT @amafauziah: MasyaAllah-__-""@maspiyungan: dah ketemu senin lagi, kapan nikah mblooooo?""",FALSE,0,NA,2015-04-26 23:53:52,FALSE,NA,"592476719178649600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"270","RT @fajart_ibnyunus: Begitulah... ""@maspiyungan: Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama http://t.co/AZyPERG6Uo""",FALSE,0,NA,2015-04-26 23:50:26,FALSE,NA,"592475856636747776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"271","RT @abudzaky2015: Emang,,,, baru tahu yah https://t.co/GSmuha5aP8",FALSE,0,NA,2015-04-26 23:50:13,FALSE,NA,"592475803150979072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"272","RT @Ismailsyahalam: Kapan sih ahok dilengserkan! Pki !""@maspiyungan: Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama http://t.co/2…",FALSE,0,NA,2015-04-26 23:50:09,FALSE,NA,"592475783601328129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",4,TRUE,FALSE,NA,NA
"273","Tak Larang Pesta Bikini, MUI Nilai Ahok Tak Peduli Agama http://t.co/L4rfgIgWyK",FALSE,0,NA,2015-04-26 23:45:11,FALSE,NA,"592474535506489344",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"274","RT @tm_haris: Joko si plinplan RT @maspiyungan: [Di KAA] Jokowi: IMF Harus Dibuang, [Sekarang] Jokowi: Siapa yang Bilang Anti IMF? http://t…",FALSE,0,NA,2015-04-26 23:38:04,FALSE,NA,"592472744815497216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",7,TRUE,FALSE,NA,NA
"275","RT @arleswasti: Nying lah min :'( RT @maspiyungan: dah ketemu senin lagi, kapan nikah mblooooo?",FALSE,0,NA,2015-04-26 23:34:31,FALSE,NA,"592471850224979969",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"276","[Di KAA] Jokowi: IMF Harus Dibuang, [Sekarang] Jokowi: Siapa yang Bilang Anti IMF? http://t.co/voZm9eGRjN",FALSE,1,NA,2015-04-26 23:33:07,FALSE,NA,"592471500545863681",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"277","RT @Ibn_Suardi: Urgent! ""@maspiyungan: 3 Perkara yang Harus Selalu Ada dalam Hidup Kita http://t.co/6tukbAgy13 http://t.co/WLl2STWEta""",FALSE,0,NA,2015-04-26 23:23:06,FALSE,NA,"592468976921288704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"278","RT @dimartianingsih: Hahaha! KEPO banget? Kapan-kapan saja kalau jodohnya sudah ketahuan...(^•^)9...RT @maspiyungan: dah ketemu senin lagi,…",FALSE,0,NA,2015-04-26 23:23:03,FALSE,NA,"592468963658891264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"279","RT @Hannyayudiann: Nunggu lulus kuliah, mas ""@maspiyungan: dah ketemu senin lagi, kapan nikah mblooooo?""",FALSE,0,NA,2015-04-26 23:22:53,FALSE,NA,"592468925146759170",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"280","RT @Nyoh_man: ntar kalau jokowi tidak jadi presiden eh RT @maspiyungan dah ketemu senin lagi, kapan nikah
mblooooo?",FALSE,0,NA,2015-04-26 23:15:00,FALSE,NA,"592466938657255424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"281","RT @irulsalsabila: Alamak pagi2 uda mancing2 nih ������ https://t.co/AhpOsrLJkJ",FALSE,0,NA,2015-04-26 23:14:41,FALSE,NA,"592466858831257600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"282","RT @PejuangSubuhJKT: Hidayah datang kepada siapa saja yg Allah kehendaki, Alhamdulillah  https://t.co/rOV5sgElbr",FALSE,0,NA,2015-04-26 23:14:32,FALSE,NA,"592466820742807552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",6,TRUE,FALSE,NA,NA
"283","dah ketemu senin lagi, kapan nikah mblooooo?",FALSE,0,NA,2015-04-26 23:09:29,FALSE,NA,"592465551785463808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",5,FALSE,FALSE,NA,NA
"284","Setiap penyakit ada obatnya, dan obat orang yg jatuh cinta adalah menikahi seorang yg dicintainya. [Ibnul Qoyyim] *biar pagi jadi hangat :)",FALSE,2,NA,2015-04-26 23:07:17,FALSE,NA,"592464996740673537",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",25,FALSE,FALSE,NA,NA
"285","RT @Meilina_dita: Motivasi d permulaan hari :) ""@maspiyungan: 3 Perkara yang Harus Selalu Ada dalam Hidup Kita http://t.co/XnH76RO5GY""",FALSE,0,NA,2015-04-26 23:06:25,FALSE,NA,"592464781241556992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"286","3 Perkara yang Harus Selalu Ada dalam Hidup Kita http://t.co/hHS4HmdLE6",FALSE,2,NA,2015-04-26 23:03:07,FALSE,NA,"592463949435539456",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"287","Gadis Filipina: Ketenangan Suara Adzan Mendamaikan Hati, Saya Pilih Islam http://t.co/cw4YD83bXY",FALSE,2,NA,2015-04-26 23:03:04,FALSE,NA,"592463934336077824",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"288","Gadis Filipina: Ketenangan Suara Adzan Mendamaikan Hati, Saya Pilih Islam http://t.co/amDoSCFCq4",FALSE,1,NA,2015-04-26 23:02:04,FALSE,NA,"592463686301720576",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",3,FALSE,FALSE,NA,NA
"289","3 Perkara yang Harus Selalu Ada dalam Hidup Kita http://t.co/TROzCmuOnA http://t.co/WSyxGEnlOA",FALSE,2,NA,2015-04-26 22:59:04,FALSE,NA,"592462928760045568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"290","RT @uhilya79: Sip rt""@maspiyungan: 3 Perkara yang Harus Selalu Ada dalam Hidup Kita http://t.co/26pvfwIb6d""",FALSE,0,NA,2015-04-26 22:58:25,FALSE,NA,"592462765547081728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"291","3 Perkara yang Harus Selalu Ada dalam Hidup Kita http://t.co/TROzCmuOnA",FALSE,2,NA,2015-04-26 22:42:10,FALSE,NA,"592458678260736000",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"292","Calon Bupati PKS Bertemu Keluarga Besar Karatedo Pesawaran http://t.co/N6sskFgl6s",FALSE,0,NA,2015-04-26 13:14:17,FALSE,NA,"592315763958026240",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",0,FALSE,FALSE,NA,NA
"293","Calon Bupati PKS Bertemu Keluarga Besar Karatedo Pesawaran http://t.co/6MTs0G5uTB",FALSE,0,NA,2015-04-26 13:11:07,FALSE,NA,"592314965895172097",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",5,FALSE,FALSE,NA,NA
"294","RT @Mrsdoel: Duta desa ngga protes nih..""@maspiyungan: Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/9LiOUT…",FALSE,0,NA,2015-04-26 12:23:11,FALSE,NA,"592302905241174016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"295","Calon Bupati PKS Bertemu Keluarga Besar Karatedo Pesawaran http://t.co/EMB5Y3Sn4T",FALSE,1,NA,2015-04-26 12:17:05,FALSE,NA,"592301368351723521",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"296","Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/YUqLXVqDi8",FALSE,0,NA,2015-04-26 12:09:03,FALSE,NA,"592299346382561280",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"297","Akhirnya Eep Kritik Jokowi, 'Menjadi Presiden beda dengan Gubernur/Walikota' http://t.co/Lb1UL1FJNW",FALSE,3,NA,2015-04-26 12:09:03,FALSE,NA,"592299345636036609",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"298","Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/u7iQ06NJSf",FALSE,0,NA,2015-04-26 12:04:32,FALSE,NA,"592298209780768769",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"299","Akhirnya Eep Kritik Jokowi, 'Menjadi Presiden beda dengan Gubernur/Walikota' http://t.co/FIAcIADbdA",FALSE,0,NA,2015-04-26 12:04:31,FALSE,NA,"592298207868166144",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"300","RT @nangpriandoko: Yg 620 kmn?RT@maspiyungan: Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/9JIqMjymLJ http…",FALSE,0,NA,2015-04-26 11:48:18,FALSE,NA,"592294126558650368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",10,TRUE,FALSE,NA,NA
"301","RT @SoniaAtika: ""Untuk administrasi ya Mas.."" sambil ekspresi datar. ������ https://t.co/ce7bI5w87H",FALSE,0,NA,2015-04-26 11:48:14,FALSE,NA,"592294107088719872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",6,TRUE,FALSE,NA,NA
"302","RT @alpacino_masrie: Disunat ""@maspiyungan: Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/icjI6yGlxd http:/…",FALSE,0,NA,2015-04-26 11:47:32,FALSE,NA,"592293930844061696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",8,TRUE,FALSE,NA,NA
"303","RT @AsepSupriatnaa: Mau aja diboongin..wk wk...!""@maspiyungan: Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.c…",FALSE,0,NA,2015-04-26 11:46:59,FALSE,NA,"592293793887440896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"304","RT @jaaaimm_: Yes, ""janji"" selalu tepat! https://t.co/yKqLIhavmM",FALSE,0,NA,2015-04-26 11:46:54,FALSE,NA,"592293774404890624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"305","RT @gadhyl: Balas Budi pilpres ""@maspiyungan: Pakar Maritim: Ada Apa dengan Jokowi? Pembangunan 24 Pelabuhan Diserahkan ke China http://t.c…",FALSE,0,NA,2015-04-26 11:46:48,FALSE,NA,"592293749285212160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",6,TRUE,FALSE,NA,NA
"306","RT @herlan_riyanto: @maspiyungan Hahahahaaa...klo ngga bo'ong namanya bkn jokowi dong.",FALSE,0,NA,2015-04-26 11:46:38,FALSE,NA,"592293706394308608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",3,TRUE,FALSE,NA,NA
"307","RT @NoBody28912857: cc @iwanfals ~&gt;&gt; @maspiyungan: Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa
Hanya Terima Rp 280 Juta
http://t.co/eRqNuz3H12",FALSE,0,NA,2015-04-26 11:46:27,FALSE,NA,"592293659220905985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",5,TRUE,FALSE,NA,NA
"308","RT @pr4st_dm: Jgn² ntar alasannya, itu bertahap RT @maspiyungan: Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya (cont) http://t.co/Ryls6ZBL…",FALSE,0,NA,2015-04-26 11:46:22,FALSE,NA,"592293638958288896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"309","RT @Ronin2310: @maspiyungan Lah di mana bedanya? Toh dikalikan 4 jadi 1 miliar juga #TerJokowi
https://t.co/l1QQ3xEKvo",FALSE,0,NA,2015-04-26 11:46:18,FALSE,NA,"592293621212188672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maspiyungan",1,TRUE,FALSE,NA,NA
"310","RT @abduulrohiim: janji tinggal janji ""@maspiyungan: Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/XkIVYcVR…",FALSE,0,NA,2015-04-26 11:45:31,FALSE,NA,"592293423765262338",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",2,TRUE,FALSE,NA,NA
"311","RT @kamar_remang: Cc @iwanfals ""@maspiyungan: Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/xxHu5FN3Q0 http…",FALSE,0,NA,2015-04-26 11:45:21,FALSE,NA,"592293384443695104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",11,TRUE,FALSE,NA,NA
"312","Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/HU2jR9ovio http://t.co/nGEfuHZykV",FALSE,3,NA,2015-04-26 11:36:40,FALSE,NA,"592291199420997633",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","maspiyungan",27,FALSE,FALSE,NA,NA
"313","Dijanjikan Jokowi Rp 1 Miliar, Tiap Desa Hanya Terima Rp 280 Juta http://t.co/HU2jR9ovio",FALSE,1,NA,2015-04-26 11:36:10,FALSE,NA,"592291072975343616",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"314","Akhirnya Eep Kritik Jokowi, 'Menjadi Presiden beda dengan Gubernur/Walikota' http://t.co/YVuCxA3qSf",FALSE,0,NA,2015-04-26 11:25:04,FALSE,NA,"592288277123608576",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",6,FALSE,FALSE,NA,NA
"315","Pakar Maritim: Ada Apa dengan Jokowi? Pembangunan 24 Pelabuhan Diserahkan ke China http://t.co/64s4tKwA0V",FALSE,2,NA,2015-04-26 10:59:05,FALSE,NA,"592281738463711232",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",4,FALSE,FALSE,NA,NA
"316","Pemberantasan Terorisme Hanya Omong Kosong http://t.co/GDKjDa6KQJ",FALSE,1,NA,2015-04-26 10:58:58,FALSE,NA,"592281710840025088",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"317","Hacker Rusia Bobol Komputer Gedung Putih dan Baca Email 'Unclassified' Presiden Obama http://t.co/0Vyy0WqPGi",FALSE,1,NA,2015-04-26 10:58:56,FALSE,NA,"592281701222453250",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",1,FALSE,FALSE,NA,NA
"318","Bantuan Sumur Bor, Warga Gaza: Terima Kasih Rakyat dan Muslim Indonesia http://t.co/SOtkFTqdLs",FALSE,2,NA,2015-04-26 10:58:55,FALSE,NA,"592281699834200064",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"319","Hacker Rusia Bobol Komputer Gedung Putih dan Baca Email 'Unclassified' Presiden Obama http://t.co/65UhnDd44v",FALSE,0,NA,2015-04-26 10:58:34,FALSE,NA,"592281610919092224",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",2,FALSE,FALSE,NA,NA
"320","Pakar Maritim: Ada Apa dengan Jokowi? Pembangunan 24 Pelabuhan Diserahkan ke China http://t.co/Iv7XknFq66",FALSE,2,NA,2015-04-26 10:58:34,FALSE,NA,"592281609660825601",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",8,FALSE,FALSE,NA,NA
"321","Bantuan Sumur Bor, Warga Gaza: Terima Kasih Rakyat dan Muslim Indonesia http://t.co/2GIPVpqe1F",FALSE,0,NA,2015-04-26 10:58:34,FALSE,NA,"592281608012435456",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",6,FALSE,FALSE,NA,NA
"322","Pemberantasan Terorisme Hanya Omong Kosong http://t.co/7gHUIFMczQ",FALSE,0,NA,2015-04-26 10:58:33,FALSE,NA,"592281607152644096",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","maspiyungan",7,FALSE,FALSE,NA,NA
"323","Hacker Rusia Bobol Komputer Gedung Putih dan Baca Email 'Unclassified' Presiden Obama http://t.co/4R8rUQenf2",FALSE,1,NA,2015-04-26 10:36:06,FALSE,NA,"592275954531086337",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","maspiyungan",2,FALSE,FALSE,NA,NA
